ID,S1980,S1981,S1982,S1983,S1984,S1985,S1986,S1987,S1988,S1989,S1990,S1991,S1992,S1993,S1994,S1995,S1996,S1997,S1998
epididymal fat % body weight,1.531660232,2.650570342,1.181884058,1.370416667,1.289915966,2.916225166,3.521543408,4.724012158,5.271069182,3.723448276,3.073202614,3.423003195,3.178018576,3.170473538,4.20625,3.221153846,3.062539683,4.109498681,3.381931464
fast insulin,0.793691289,1.243317538,1.692713532,0.959834514,1.020928534,1.224119323,1.680570345,1.716972904,2.374684688,1.564687651,1.287859759,1.385381701,1.804647512,2.760584383,2.090017919,2.567100218,1.831784299,2.3236973,1.750274808
HOMA-IR,8.783188413,33.91350263,21.83414134,18.56323877,20.31358394,16.01113847,31.57422528,31.41905489,49.33843378,35.44559821,16.27839954,25.88609982,49.34816004,62.63124189,59.87877351,38.49481498,36.20561031,48.33585741,39.39317972
fast gluc,169,217,182,181,227,180,262,222,280,210,229,226,219,267,231,223,224,247,268
120 min gluc,196,198,135,153,195,293,315,277,372,278,224,240,258,341,262,262,217,249,232
GTT AUC,30405,30285,24420,23940,30593,56985,56865,46853,56618,50595,39863,43793,43050,47730,53888,43140,40590,49350,50835
% body wt,108.8235294,111.2033195,109.4117647,104.3859649,106.1135371,130,131.6872428,139.8340249,153.271028,124.5833333,124.3027888,125.78125,130.8300395,152.5210084,134.9794239,148.2213439,134.4537815,146.2121212,136.25
fed glucose,178,171,156,159,179,215,238,177,156,206,182,196,207,188,189,187,186,229,228
Non-fasting cholesterol,135.4643,152.1015,117.7041,104.1243,127.5612,146.9722,148.6427,168.5394,136.5284,171.8719,179.4381,175.064,118.9451,176.2347,207.6646,223.8357,174.1291,224.2288,197.8412
