ID,S2060,S2061,S2062,S2063,S2064,S2065,S2066,S2067,S2068,S2069,S2070,S2071,S2072,S2073,S2074,S2075,S2076,S2077,S2078,S2079,S2080,S2081,S2082,S2083
epididymal fat % body weight,3.087142857,2.364835165,1.54796748,2.281985294,1.652413793,1.077573529,3.386219081,1.89,4.799703264,3.85508982,3.512418301,2.434035088,3.285084746,1.72527881,2.858858859,2.793818182,2.235962145,2.82715655,3.002013423,3.327492447,3.714465409,1.641077441,1.649488055,1.761643836
fast insulin,0.197275519,0.576564369,0.40929287,1.013364105,0.580167371,0.29659886,0.894270928,0.071522368,1.081059251,0.572957598,0.756587236,0.139236755,0.206997461,0.378061451,0.773923608,0.822255671,0.192339708,0.825697188,0.605287849,0.860042052,0.522029821,0.413154738,0.354194208,0.393754891
HOMA-IR,1.460847858,2.852615941,3.681697652,9.109109053,5.729262652,2.589689805,10.28684339,0.489173573,12.55778253,6.742007903,9.444885386,1.555265618,1.855491843,3.588481245,9.028952546,8.104426387,1.458146505,9.42019142,4.96918168,9.222822855,5.043587636,3.189295783,2.747514468,2.707915342
fast gluc,158,144,143,166,138,156,167,121,198,203,218,208,199,152,184,154,145,149,179,193,180,154,154,193
120 min gluc,164,216,130,168,151,140,218,157,335,247,350,221,152,165,235,153,158,203,169,209,202,154,132,156
GTT AUC,31358,34290,26888,34770,26220,25980,45870,35933,55583,44678,55350,43238,36015,40973,42308,38213,40710,43388,41753,46658,42068,33690,32708,33435
% body wt,121.0526316,114.957265,110.4072398,114.3459916,116.7346939,119.8198198,135.046729,137.9146919,145.7264957,140.167364,131.5352697,123.1092437,124.1525424,129.6650718,136.0655738,129.5238095,125.3012048,127.1604938,124.8962656,132.6693227,135.3191489,128.5106383,129.3617021,120.661157
fed glucose,153,162,174,185,190,219,190,164,219,201,195,197,238,196,193,194,217,196,225,176,188,243,180,158
Non-fasting cholesterol,150.0015,107.9116,108.0688,119.3802,132.8786,125.7308,159.4628,74.11786,148.7662,145.8549,197.1252,158.3341,175.8136,116.3846,148.7325,152.6406,154.6984,143.6987,144.5915,171.1167,169.7522,115.6687,123.3977,123.8722
